priority_rank,priority_group,priority_label,doc_id,name,org_name,category_general,category_detail,papers_count,doi_1,title_1,year_1,abstract_1,doi_2,title_2,year_2,abstract_2,doi_3,title_3,year_3,abstract_3
462,5,TEM/AFM,eqnet-3452-fb111d82,PRECISION ION POLISHING SYSTEM Model 691(Gatan),長崎大学 工学研究科 教育研究支援部 化学・物質工学系技術室,専用測定装置,その他,3,10.19139/soic-2310-5070-3106,Community Clustering based on Grey Wolf Optimization,2026,"Community detection remains a fundamental challenge in network analysis, with critical applications across diverse domains, including social networks and biological systems. This paper introduces GreyWolf Optimization Clustering (GWOC) A novel approach that enhances the standard Grey Wolf Optimizer (GWO) by integrating hierarchical clustering mechanisms into its optimization process. Specifically,GWOC refines the encircling and attacking phases of the grey wolves’ hunting strategy by embedding…",10.28927/sr.2026.005425,Development of a low-cost Raspberry Pi-based electric piezocone system for cone penetration testing,2026,"This study presents the development of a cost-effective Raspberry Pi-based electric piezocone system for Cone Penetration Testing with pore pressure measurement (CPTu). By utilizing a Raspberry Pi 4B as the data acquisition system (DAS), the proposed system offers a viable alternative to high-cost commercial geotechnical equipment, particularly in developing regions such as Bolivia. The system integrates high-precision sensors to measure tip resistance (qc), sleeve friction (fs), and pore-water…",10.1108/jaoc-05-2025-0166,Corporate financial distress prediction: a machine learning approach in the era of big data,2026,"Purpose This study aims to evaluate the efficacy of modern machine learning classifiers, random forest, gradient boosting trees, decision trees, support vector machines and logistic regression, in forecasting corporate bankruptcy among Italian firms, aiming to surpass traditional credit-scoring approaches by leveraging rich financial data. Design/methodology/approach Using a comprehensive panel of 1,826,157 firm–year observations (532,255 active; 76,464 bankrupt) from 1980 to 2019, the authors…"
463,5,TEM/AFM,eqnet-5205,TEM解析用PC(DELL Precision T1700),横浜国立大学 研究推進機構 機器分析評価センター 機器分析評価室,その他,その他,3,10.1038/s41598-025-30304-x,Telmisartan reduces systemic inflammation and alters the renin-angiotensin system in mild COVID-19,2026,要旨未取得のため、論文題名「Telmisartan reduces systemic inflammation and alters the renin-angiotensin system in mild COVID-19」を基にした暫定要約です。 掲載誌: Scientific Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1038/s41598-025-30438-y,Gauss-Newton inversion of ground transient electromagnetic data using COMSOL multiphysics,2026,要旨未取得のため、論文題名「Gauss-Newton inversion of ground transient electromagnetic data using COMSOL multiphysics」を基にした暫定要約です。 掲載誌: Scientific Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1007/s42399-025-02237-z,Efficacy and Safety of Capecitabine-Temozolomide as Second-Line Therapy in Platinum-Refractory Extensive Disease Small Cell Lung Carcinoma (ED-SCLC): A Prospective Real-World Experience from Northern India,2026,要旨未取得のため、論文題名「Efficacy and Safety of Capecitabine-Temozolomide as Second-Line Therapy in Platinum-Refractory Extensive Disease Small Cell Lung Carcinoma (ED-SCLC): A Prospective Real-World Experience from Northern India」を基にした暫定要約です。 掲載誌: SN Comprehensive Clinical Medicine 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。
464,5,TEM/AFM,eqnet-5422,Uni-temp (RSS-210-S),大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,半導体製造関連装置,半導体製造関連装置,3,10.1038/s41698-025-01199-8,Customized transformer for lymph node metastasis prediction from lung adenocarcinoma histology in a multicentric study,2026,要旨未取得のため、論文題名「Customized transformer for lymph node metastasis prediction from lung adenocarcinoma histology in a multicentric study」を基にした暫定要約です。 掲載誌: Npj Precision Oncology 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1038/s41598-025-32328-9,Out of distribution detection with attention head masking for multimodal document classification,2026,"Abstract Detecting out-of-distribution (OOD) data is critical for ensuring the reliability and safety of deployed machine learning systems by mitigating model overconfidence and misclassification. While existing OOD detection methods primarily focus on uni-modal inputs, such as images or text, their effectiveness in multi-modal settings, particularly documents, remains underexplored. Moreover, most approaches prioritize decision mechanisms over optimizing the underlying dense embedding represen…",10.1186/s12302-025-01280-w,Synergistic impacts of flupyradifurone and uniconazole on oxidative stress biomarkers and immune-related gene expression in honey bees,2026,要旨未取得のため、論文題名「Synergistic impacts of flupyradifurone and uniconazole on oxidative stress biomarkers and immune-related gene expression in honey bees」を基にした暫定要約です。 掲載誌: Environmental Sciences Europe 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。
465,5,TEM/AFM,eqnet-3578,Uni-temp(RSS-450-210-FA),大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,半導体製造関連装置,半導体製造関連装置,3,10.1038/s41698-025-01199-8,Customized transformer for lymph node metastasis prediction from lung adenocarcinoma histology in a multicentric study,2026,要旨未取得のため、論文題名「Customized transformer for lymph node metastasis prediction from lung adenocarcinoma histology in a multicentric study」を基にした暫定要約です。 掲載誌: Npj Precision Oncology 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1038/s41598-025-32328-9,Out of distribution detection with attention head masking for multimodal document classification,2026,"Abstract Detecting out-of-distribution (OOD) data is critical for ensuring the reliability and safety of deployed machine learning systems by mitigating model overconfidence and misclassification. While existing OOD detection methods primarily focus on uni-modal inputs, such as images or text, their effectiveness in multi-modal settings, particularly documents, remains underexplored. Moreover, most approaches prioritize decision mechanisms over optimizing the underlying dense embedding represen…",10.1186/s12302-025-01280-w,Synergistic impacts of flupyradifurone and uniconazole on oxidative stress biomarkers and immune-related gene expression in honey bees,2026,要旨未取得のため、論文題名「Synergistic impacts of flupyradifurone and uniconazole on oxidative stress biomarkers and immune-related gene expression in honey bees」を基にした暫定要約です。 掲載誌: Environmental Sciences Europe 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。
466,5,TEM/AFM,eqnet-4821,オールインワン共焦点レーザー顕微鏡システム Leica Microsystems Microhub Mica,山口大学 共同獣医学部,光学顕微鏡/病理,共焦点顕微鏡(Confocal microscopy),3,10.1186/s12974-025-03647-5,Hyperglycemia impairs microglia responding to retinal vasculopathy via enhanced norepinephrine-ADRB2 signaling,2026,要旨未取得のため、論文題名「Hyperglycemia impairs microglia responding to retinal vasculopathy via enhanced norepinephrine-ADRB2 signaling」を基にした暫定要約です。 掲載誌: Journal of Neuroinflammation 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s13059-025-03915-w,Sorghum embryos undergoing B chromosome elimination express B-variants of mitotic-related genes,2026,"Abstract Background Selective DNA elimination occurs across diverse species and plays a crucial role in evolution and development. This process encompasses small deletions, complete removal of chromosomes, or even the elimination of entire parental genomes. Despite its importance, the molecular mechanisms governing selective DNA elimination remain poorly understood. Our study focuses on the tissue-specific elimination of Sorghum purpureosericeum B chromosomes during embryo development. Results…",10.1186/s12951-025-03916-8,Manganese-enriched nanoboron agent amplifies BNCT efficacy via pyroptosis-mediated immune activation and STING pathway synergy​,2026,要旨未取得のため、論文題名「Manganese-enriched nanoboron agent amplifies BNCT efficacy via pyroptosis-mediated immune activation and STING pathway synergy​」を基にした暫定要約です。 掲載誌: Journal of Nanobiotechnology 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。
467,5,TEM/AFM,eqnet-4830,クライオスタット Leica Biosystems CM1900,山口大学 総合科学実験センター 生体分析実験施設,その他,その他,3,10.1186/s12974-025-03647-5,Hyperglycemia impairs microglia responding to retinal vasculopathy via enhanced norepinephrine-ADRB2 signaling,2026,要旨未取得のため、論文題名「Hyperglycemia impairs microglia responding to retinal vasculopathy via enhanced norepinephrine-ADRB2 signaling」を基にした暫定要約です。 掲載誌: Journal of Neuroinflammation 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s13059-025-03915-w,Sorghum embryos undergoing B chromosome elimination express B-variants of mitotic-related genes,2026,"Abstract Background Selective DNA elimination occurs across diverse species and plays a crucial role in evolution and development. This process encompasses small deletions, complete removal of chromosomes, or even the elimination of entire parental genomes. Despite its importance, the molecular mechanisms governing selective DNA elimination remain poorly understood. Our study focuses on the tissue-specific elimination of Sorghum purpureosericeum B chromosomes during embryo development. Results…",10.1186/s12951-025-03916-8,Manganese-enriched nanoboron agent amplifies BNCT efficacy via pyroptosis-mediated immune activation and STING pathway synergy​,2026,要旨未取得のため、論文題名「Manganese-enriched nanoboron agent amplifies BNCT efficacy via pyroptosis-mediated immune activation and STING pathway synergy​」を基にした暫定要約です。 掲載誌: Journal of Nanobiotechnology 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。
468,5,TEM/AFM,eqnet-4906,サーマルサイクラ(Applied Biosystems社(現・Thermo Fisher Scientific社)GeneAmp PCR system 9700PE),神戸大学 研究基盤センター アイソトープ部門,遺伝子・ゲノム,サーマルサイクラー(PCR),3,10.3989/ic.7116,"Developed of a modular product platform based on BIM, applied to multifamily mid-rice timber building",2026,"La construcción de edificaciones residenciales de baja y mediana altura en madera ofrece numerosas ventajas en términos de sostenibilidad. No obstante, su desarrollo en Chile requiere de la aplicación de métodos que optimicen tanto los procesos constructivos como la gestión integrada del proyecto. En función de lo anterior, en esta investigación se realizaron exploraciones para la implementación de una plataforma de producto modular basada en BIM. Se aplicó una metodología basada en Ciencias de…",10.1109/mei.2026.11306296,Stories from China,2026,要旨未取得のため、論文題名「Stories from China」を基にした暫定要約です。 掲載誌: IEEE Electrical Insulation Magazine 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1364/jocn.575280,Input refinement with incremental learning for accurate digital twin-enabled self-driven QoT optimization in optical networks,2026,"Reliable quality of transmission (QoT) prediction is essential to ensure that services operate near their optimal working point, maximizing network capacity and efficiency while avoiding large design margins. A major source of QoT prediction error lies in the uncertain modeling of nonlinear fiber impairments, particularly the Kerr effect and stimulated Raman scattering, which are difficult to monitor with existing hardware. Accurate modeling of these effects requires knowledge of fiber insertio…"
469,5,TEM/AFM,eqnet-4746,サーマルサイクラー GeneAmp 9700-1号機 (1-7F) Thermo Fisher Scientific(GeneAmp PCR System 9700),東北大学 研究推進・支援機構コアファシリティ統括センター,遺伝子・ゲノム,サーマルサイクラー(PCR),3,10.1007/s11033-025-11176-w,Investigation of the association of tRNA-derived fragments (tRF-17-79MP9PP and tRF-18-79MP9P04) with prostate cancer,2026,要旨未取得のため、論文題名「Investigation of the association of tRNA-derived fragments (tRF-17-79MP9PP and tRF-18-79MP9P04) with prostate cancer」を基にした暫定要約です。 掲載誌: Molecular Biology Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s40168-025-02245-0,Carbohydrate competition by Enterobacteriaceae enhances colonization resistance to carbapenem-resistant hypervirulent K. pneumoniae,2026,要旨未取得のため、論文題名「Carbohydrate competition by Enterobacteriaceae enhances colonization resistance to carbapenem-resistant hypervirulent K. pneumoniae」を基にした暫定要約です。 掲載誌: Microbiome 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s40249-025-01411-8,"Invasive patterns of Biomphalaria straminea revealed by genetic mapping in the Greater Bay Area, China",2026,"Abstract Background Biomphalaria straminea , an intermediate host of Schistosoma mansoni , is originally native to Brazil but has invaded southern China since 1974. Nowadays, increasing human mobility raises the risk of S. mansoni dissemination. Therefore, this study aims to elucidate the genetic variation and structure of B. straminea in China and develop molecular tools for tracing its geographic origins, which could aid in schistosomiasis prevention and control. Methods We collected 290 B. s…"
470,5,TEM/AFM,eqnet-4742,サーマルサイクラー GeneAmp 9700-1号機 Thermo Fisher Scientific(GeneAmp PCR System 9700),東北大学 研究推進・支援機構コアファシリティ統括センター,遺伝子・ゲノム,サーマルサイクラー(PCR),3,10.1007/s11033-025-11176-w,Investigation of the association of tRNA-derived fragments (tRF-17-79MP9PP and tRF-18-79MP9P04) with prostate cancer,2026,要旨未取得のため、論文題名「Investigation of the association of tRNA-derived fragments (tRF-17-79MP9PP and tRF-18-79MP9P04) with prostate cancer」を基にした暫定要約です。 掲載誌: Molecular Biology Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s40168-025-02245-0,Carbohydrate competition by Enterobacteriaceae enhances colonization resistance to carbapenem-resistant hypervirulent K. pneumoniae,2026,要旨未取得のため、論文題名「Carbohydrate competition by Enterobacteriaceae enhances colonization resistance to carbapenem-resistant hypervirulent K. pneumoniae」を基にした暫定要約です。 掲載誌: Microbiome 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s40249-025-01411-8,"Invasive patterns of Biomphalaria straminea revealed by genetic mapping in the Greater Bay Area, China",2026,"Abstract Background Biomphalaria straminea , an intermediate host of Schistosoma mansoni , is originally native to Brazil but has invaded southern China since 1974. Nowadays, increasing human mobility raises the risk of S. mansoni dissemination. Therefore, this study aims to elucidate the genetic variation and structure of B. straminea in China and develop molecular tools for tracing its geographic origins, which could aid in schistosomiasis prevention and control. Methods We collected 290 B. s…"
471,5,TEM/AFM,eqnet-4747,サーマルサイクラー GeneAmp 9700-2号機 (1-7F) Thermo Fisher Scientific(GeneAmp PCR System 9700),東北大学 研究推進・支援機構コアファシリティ統括センター,遺伝子・ゲノム,サーマルサイクラー(PCR),3,10.1007/s11033-025-11176-w,Investigation of the association of tRNA-derived fragments (tRF-17-79MP9PP and tRF-18-79MP9P04) with prostate cancer,2026,要旨未取得のため、論文題名「Investigation of the association of tRNA-derived fragments (tRF-17-79MP9PP and tRF-18-79MP9P04) with prostate cancer」を基にした暫定要約です。 掲載誌: Molecular Biology Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s40168-025-02245-0,Carbohydrate competition by Enterobacteriaceae enhances colonization resistance to carbapenem-resistant hypervirulent K. pneumoniae,2026,要旨未取得のため、論文題名「Carbohydrate competition by Enterobacteriaceae enhances colonization resistance to carbapenem-resistant hypervirulent K. pneumoniae」を基にした暫定要約です。 掲載誌: Microbiome 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s40249-025-01411-8,"Invasive patterns of Biomphalaria straminea revealed by genetic mapping in the Greater Bay Area, China",2026,"Abstract Background Biomphalaria straminea , an intermediate host of Schistosoma mansoni , is originally native to Brazil but has invaded southern China since 1974. Nowadays, increasing human mobility raises the risk of S. mansoni dissemination. Therefore, this study aims to elucidate the genetic variation and structure of B. straminea in China and develop molecular tools for tracing its geographic origins, which could aid in schistosomiasis prevention and control. Methods We collected 290 B. s…"
472,5,TEM/AFM,eqnet-4743,サーマルサイクラー GeneAmp 9700-2号機 Thermo Fisher Scientific(GeneAmp PCR System 9700),東北大学 研究推進・支援機構コアファシリティ統括センター,遺伝子・ゲノム,サーマルサイクラー(PCR),3,10.1007/s11033-025-11176-w,Investigation of the association of tRNA-derived fragments (tRF-17-79MP9PP and tRF-18-79MP9P04) with prostate cancer,2026,要旨未取得のため、論文題名「Investigation of the association of tRNA-derived fragments (tRF-17-79MP9PP and tRF-18-79MP9P04) with prostate cancer」を基にした暫定要約です。 掲載誌: Molecular Biology Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s40168-025-02245-0,Carbohydrate competition by Enterobacteriaceae enhances colonization resistance to carbapenem-resistant hypervirulent K. pneumoniae,2026,要旨未取得のため、論文題名「Carbohydrate competition by Enterobacteriaceae enhances colonization resistance to carbapenem-resistant hypervirulent K. pneumoniae」を基にした暫定要約です。 掲載誌: Microbiome 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s40249-025-01411-8,"Invasive patterns of Biomphalaria straminea revealed by genetic mapping in the Greater Bay Area, China",2026,"Abstract Background Biomphalaria straminea , an intermediate host of Schistosoma mansoni , is originally native to Brazil but has invaded southern China since 1974. Nowadays, increasing human mobility raises the risk of S. mansoni dissemination. Therefore, this study aims to elucidate the genetic variation and structure of B. straminea in China and develop molecular tools for tracing its geographic origins, which could aid in schistosomiasis prevention and control. Methods We collected 290 B. s…"
473,5,TEM/AFM,eqnet-4744,サーマルサイクラー GeneAmp 9700-3号機 Thermo Fisher Scientific(GeneAmp PCR System 9700),東北大学 研究推進・支援機構コアファシリティ統括センター,遺伝子・ゲノム,サーマルサイクラー(PCR),3,10.1007/s11033-025-11176-w,Investigation of the association of tRNA-derived fragments (tRF-17-79MP9PP and tRF-18-79MP9P04) with prostate cancer,2026,要旨未取得のため、論文題名「Investigation of the association of tRNA-derived fragments (tRF-17-79MP9PP and tRF-18-79MP9P04) with prostate cancer」を基にした暫定要約です。 掲載誌: Molecular Biology Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s40168-025-02245-0,Carbohydrate competition by Enterobacteriaceae enhances colonization resistance to carbapenem-resistant hypervirulent K. pneumoniae,2026,要旨未取得のため、論文題名「Carbohydrate competition by Enterobacteriaceae enhances colonization resistance to carbapenem-resistant hypervirulent K. pneumoniae」を基にした暫定要約です。 掲載誌: Microbiome 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s40249-025-01411-8,"Invasive patterns of Biomphalaria straminea revealed by genetic mapping in the Greater Bay Area, China",2026,"Abstract Background Biomphalaria straminea , an intermediate host of Schistosoma mansoni , is originally native to Brazil but has invaded southern China since 1974. Nowadays, increasing human mobility raises the risk of S. mansoni dissemination. Therefore, this study aims to elucidate the genetic variation and structure of B. straminea in China and develop molecular tools for tracing its geographic origins, which could aid in schistosomiasis prevention and control. Methods We collected 290 B. s…"
474,5,TEM/AFM,eqnet-1404,シングルチルトTEM-STMホルダー NANOFACTORYINTRUMENT AB,名古屋大学 大学院工学研究科,光学顕微鏡/病理,染色/包埋/ミクロトーム,3,10.1038/s41598-025-30304-x,Telmisartan reduces systemic inflammation and alters the renin-angiotensin system in mild COVID-19,2026,要旨未取得のため、論文題名「Telmisartan reduces systemic inflammation and alters the renin-angiotensin system in mild COVID-19」を基にした暫定要約です。 掲載誌: Scientific Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1038/s41598-025-30438-y,Gauss-Newton inversion of ground transient electromagnetic data using COMSOL multiphysics,2026,要旨未取得のため、論文題名「Gauss-Newton inversion of ground transient electromagnetic data using COMSOL multiphysics」を基にした暫定要約です。 掲載誌: Scientific Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1007/s42399-025-02237-z,Efficacy and Safety of Capecitabine-Temozolomide as Second-Line Therapy in Platinum-Refractory Extensive Disease Small Cell Lung Carcinoma (ED-SCLC): A Prospective Real-World Experience from Northern India,2026,要旨未取得のため、論文題名「Efficacy and Safety of Capecitabine-Temozolomide as Second-Line Therapy in Platinum-Refractory Extensive Disease Small Cell Lung Carcinoma (ED-SCLC): A Prospective Real-World Experience from Northern India」を基にした暫定要約です。 掲載誌: SN Comprehensive Clinical Medicine 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。
475,5,TEM/AFM,eqnet-5270,シークエンサー ABI 3500xL-1号機 Thermo Fisher Scientific(Applied Biosystems 3500xL),東北大学 研究推進・支援機構コアファシリティ統括センター,遺伝子・ゲノム,DNAシーケンサー(サンガ―法),3,10.1186/s12913-025-13894-0,‘I imagine teams!’ – exploring the potential of team-based long-term brain injury rehabilitation in North Norway,2026,要旨未取得のため、論文題名「‘I imagine teams!’ – exploring the potential of team-based long-term brain injury rehabilitation in North Norway」を基にした暫定要約です。 掲載誌: BMC Health Services Research 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s12913-025-13910-3,Healthcare professionals’ perspectives on peer support in post-rehabilitation care for individuals with acquired brain injury: a qualitative study,2026,"Healthcare professionals view peer support as a valuable addition to ABI care. Based on the findings of this qualitative study, a structured approach, including training, defined roles, intervision and supervision, is recommended to ensure safe and effective integration across the entire patient journey. Further research is needed to evaluate the effectiveness of peer-support interventions.",10.1007/s00701-025-06762-7,Paediatric auditory brainstem implant: How we do it,2026,"Abstract Background The auditory brainstem implant (ABI) is a surgically implanted neuroprosthetic that may be used in the management of profound hearing loss in paediatric patients that are ineligible for cochlear implantation, primarily due to anatomical constraints. Method We describe our technique for the implantation of a paediatric ABI. Surgical steps include post auricular incision, the creation of a periosteal flap, subperiosteal pocket and bony recess for the device, retrosigmoid crani…"
476,5,TEM/AFM,eqnet-5271,シークエンサー ABI 3500xL-2号機 Thermo Fisher Scientific(Applied Biosystems 3500xL),東北大学 研究推進・支援機構コアファシリティ統括センター,遺伝子・ゲノム,DNAシーケンサー(サンガ―法),3,10.1186/s12913-025-13894-0,‘I imagine teams!’ – exploring the potential of team-based long-term brain injury rehabilitation in North Norway,2026,要旨未取得のため、論文題名「‘I imagine teams!’ – exploring the potential of team-based long-term brain injury rehabilitation in North Norway」を基にした暫定要約です。 掲載誌: BMC Health Services Research 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s12913-025-13910-3,Healthcare professionals’ perspectives on peer support in post-rehabilitation care for individuals with acquired brain injury: a qualitative study,2026,"Healthcare professionals view peer support as a valuable addition to ABI care. Based on the findings of this qualitative study, a structured approach, including training, defined roles, intervision and supervision, is recommended to ensure safe and effective integration across the entire patient journey. Further research is needed to evaluate the effectiveness of peer-support interventions.",10.1007/s00701-025-06762-7,Paediatric auditory brainstem implant: How we do it,2026,"Abstract Background The auditory brainstem implant (ABI) is a surgically implanted neuroprosthetic that may be used in the management of profound hearing loss in paediatric patients that are ineligible for cochlear implantation, primarily due to anatomical constraints. Method We describe our technique for the implantation of a paediatric ABI. Surgical steps include post auricular incision, the creation of a periosteal flap, subperiosteal pocket and bony recess for the device, retrosigmoid crani…"
477,5,TEM/AFM,eqnet-4833,スパッタコーター Leica Microsystems EM ACE600システム2,山口大学 総合科学実験センター 生体分析実験施設,成膜・蒸着・膜厚測定,真空蒸着・スパッタ(vac. coater・Sputter),3,10.1186/s12974-025-03647-5,Hyperglycemia impairs microglia responding to retinal vasculopathy via enhanced norepinephrine-ADRB2 signaling,2026,要旨未取得のため、論文題名「Hyperglycemia impairs microglia responding to retinal vasculopathy via enhanced norepinephrine-ADRB2 signaling」を基にした暫定要約です。 掲載誌: Journal of Neuroinflammation 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1186/s13059-025-03915-w,Sorghum embryos undergoing B chromosome elimination express B-variants of mitotic-related genes,2026,"Abstract Background Selective DNA elimination occurs across diverse species and plays a crucial role in evolution and development. This process encompasses small deletions, complete removal of chromosomes, or even the elimination of entire parental genomes. Despite its importance, the molecular mechanisms governing selective DNA elimination remain poorly understood. Our study focuses on the tissue-specific elimination of Sorghum purpureosericeum B chromosomes during embryo development. Results…",10.1186/s12951-025-03916-8,Manganese-enriched nanoboron agent amplifies BNCT efficacy via pyroptosis-mediated immune activation and STING pathway synergy​,2026,要旨未取得のため、論文題名「Manganese-enriched nanoboron agent amplifies BNCT efficacy via pyroptosis-mediated immune activation and STING pathway synergy​」を基にした暫定要約です。 掲載誌: Journal of Nanobiotechnology 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。
478,5,TEM/AFM,eqnet-2631,デジタルPCRシステム(Bio-Rad・QX100 Droplet Digital PCR System),高知大学 総合研究センター 生命・機能物質部門 実験実習機器施設,遺伝子・ゲノム,デジタルPCR装置装置,3,10.4025/actascihealthsci.v48i1.75131,Polymorphism rs8057341 in the NOD2 gene and its clinical-laboratory association with visceral leishmaniasis,2026,要旨未取得のため、論文題名「Polymorphism rs8057341 in the NOD2 gene and its clinical-laboratory association with visceral leishmaniasis」を基にした暫定要約です。 掲載誌: Acta Scientiarum Health Sciences 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1038/s41598-025-32716-1,Nested PCR as a superior diagnostic method for Acanthamoeba keratitis compared to conventional techniques,2026,要旨未取得のため、論文題名「Nested PCR as a superior diagnostic method for Acanthamoeba keratitis compared to conventional techniques」を基にした暫定要約です。 掲載誌: Scientific Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1007/s11033-026-11457-y,"Comparative diagnostic performance of microscopy and PCR assays with preliminary mitochondrial sequence analysis of Babesia species infecting dogs in Jabalpur, central India",2026,"要旨未取得のため、論文題名「Comparative diagnostic performance of microscopy and PCR assays with preliminary mitochondrial sequence analysis of Babesia species infecting dogs in Jabalpur, central India」を基にした暫定要約です。 掲載誌: Molecular Biology Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。"
479,5,TEM/AFM,eqnet-4740,リアルタイムPCR ABI 7500-1号機 Thermo Fisher Scientific(7500 Real-Time PCR Systems),東北大学 研究推進・支援機構コアファシリティ統括センター,遺伝子・ゲノム,リアルタイムPCR装置,3,10.4025/actascihealthsci.v48i1.75131,Polymorphism rs8057341 in the NOD2 gene and its clinical-laboratory association with visceral leishmaniasis,2026,要旨未取得のため、論文題名「Polymorphism rs8057341 in the NOD2 gene and its clinical-laboratory association with visceral leishmaniasis」を基にした暫定要約です。 掲載誌: Acta Scientiarum Health Sciences 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1038/s41598-025-32716-1,Nested PCR as a superior diagnostic method for Acanthamoeba keratitis compared to conventional techniques,2026,要旨未取得のため、論文題名「Nested PCR as a superior diagnostic method for Acanthamoeba keratitis compared to conventional techniques」を基にした暫定要約です。 掲載誌: Scientific Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。,10.1007/s11033-026-11457-y,"Comparative diagnostic performance of microscopy and PCR assays with preliminary mitochondrial sequence analysis of Babesia species infecting dogs in Jabalpur, central India",2026,"要旨未取得のため、論文題名「Comparative diagnostic performance of microscopy and PCR assays with preliminary mitochondrial sequence analysis of Babesia species infecting dogs in Jabalpur, central India」を基にした暫定要約です。 掲載誌: Molecular Biology Reports 出版年: 2026 分野: Article 具体的な手法・条件は「別タブで開く」から原文をご確認ください。"
